zip,geoid
76534,48027023402
67067,20173010113
23511,51710000902
46776,18151971000
17724,42015951400
48618,26111291700
64763,29185480100
06081,09110466400
92250,06025010900
93460,06083001908
27844,37083930800
72522,05063490400
23047,51085320100
56735,27069090100
62049,17135957900
57261,46037952700
76433,48143950100
49817,26153000200
70542,22113950202
67028,20151968600
27965,37053110401
59821,30047940700
88003,35013001000
72569,05135470401
72556,05065960200
68730,31107976400
31323,13179010600
47512,18083955000
14111,36029015700
31825,13259950100
16235,42031160202
63943,29035960100
72572,05075470300
16646,42021012000
61477,17057953100
60960,17183010100
54846,55003950500
56465,27035950502
54612,55121100600
48829,26117970200
27926,37073970100
62907,17077010100
56119,27105105100
52591,19107080300
42349,21183920400
25431,54027968302
44046,39055311000
52354,19011960600
77665,48071710401
03590,33007950400
88047,35013001105
79512,48335950200
58051,38017040600
49831,26043950100
10532,36119012000
12153,36083052203
12945,36033951000
14435,36051031102
43061,39041012000
30322,13089022404
53050,55027961300
40472,21065920100
80455,08013013703
56449,27035951400
40009,21155970800
50468,19067480300
98294,53061053802
65655,29153470101
56150,27063480300
57374,46087964600
07723,34025812400
25244,54035963702
81069,08101002804
61953,17041952200
18425,42103950202
32062,12121970501
21668,24035810200
28521,37061090600
58647,38041964800
56443,27097780100
13788,36025971000
53594,55055100400
16674,42061951300
40913,21013960100
38357,47109930700
07068,34013020902
00971,72061040445
70591,22053000300
16406,42039110300
37184,47189031000
38665,28137950302
16748,42105950200
30178,13015961002
68813,31041971700
45657,39145002300
58455,38093967000
61489,17095001600
52159,19043070200
94567,06055201800
20714,24009860404
72421,05031001200
43356,39101010500
28611,37027030900
66006,20045001203
83302,16083001600
45898,39161020300
72433,05075470501
69130,31047968300
67061,20007968200
71075,22119031300
36858,01113031100
60556,17037001800
68831,31093970600
62245,17027900601
05483,50011010102
55964,27157490600
61277,17195000700
71640,05017080400
36849,01081040700
26149,54095961900
56583,27155460100
44817,39173022300
46374,18149954200
58202,38035010301
38004,47167040302
24351,51035080601
46071,18011810200
21077,24003740103
18629,42131400200
70736,22077952100
49743,26141950300
45306,39149971500
56571,27111961400
72005,05067480401
56725,27113090100
67456,20113788200
24868,54047953600
56034,27013171000
45623,39053953800
56336,27153790800
65351,29195090700
13160,36011041201
95485,06033000100
44880,39005970101
39459,28067951102
26456,54017965100
52141,19065080600
10594,36119012102
22035,51059491703
64767,29217950600
74078,40119010400
65548,29091090200
95369,06047002500
13811,36107020102
56481,27159480200
86320,04025002100
53937,55111001100
58038,38017040200
43046,39045030100
14731,36009960704
58249,38019950900
71350,22009030502
54103,55041950200
67432,20027458200
74572,40029388200
13634,36045060401
77363,48185180102
35118,01073012302
62467,17049950100
52156,19043070200
50054,19099040700
88352,35035000701
71860,05073470101
08608,34021000900
01522,25027728400
45653,39145002100
73063,40083600700
43988,39067975700
73481,40019892200
66523,20139010400
17064,42075004100
66075,20107955200
48705,26001970500
52640,19115450300
81223,08043979002
44438,39155931400
70759,22077952100
21640,24011955000
04418,23019022500
68981,31061964600
62473,17049950400
45645,39087050501
65287,29053950100
64486,29227960100
30660,13317010102
80514,08123002004
16232,42031160400
13780,36017970602
71064,22015011201
21539,24001002100
03470,33005971700
37769,47001020800
62673,17129010300
06459,09130541500
72554,05049550102
74932,40079040302
51559,19155021501
56228,27093560600
50861,19175190300
74553,40121486800
56058,27079950200
58461,38003968000
55933,27099001300
47923,18181958800
54511,55041950100
97523,41033361601
48894,26037010400
45767,39167021201
96101,06049000100
45347,39135400100
17260,42061951000
04622,23029956500
14709,36003951302
61344,17011965600
59015,30111001402
21874,24045010604
46933,18053010500
54228,55071010100
05775,50021964300
60472,17031824300
15364,42059970300
26404,54033030801
49825,26003000200
31007,13093970200
54425,55019950100
65571,29215480201
77837,48395960200
97389,41043030700
30428,13309780100
75496,48231960200
72717,05143011004
61421,17175951400
83660,16027022100
47342,18035002501
61325,17099964000
68828,31041971700
53020,55117010300
31634,13065970100
71234,22111960600
49325,26015010200
49088,26077003302
54949,55135100400
01608,25027731700
24882,54109002901
56215,27151960200
48878,26073940100
52068,19061010201
15625,42129804901
50106,19127950400
65062,29073960300
54947,55139002202
45169,39027964300
10502,36119010600
18833,42015951200
82941,56035000103
54828,55113940001
45768,39167021201
68658,31023967600
76239,48337950600
72650,05129970200
54638,55081950700
86333,04025001502
82082,56021002001
62898,17081050300
40347,21239050400
69028,31063961100
30746,13129970202
78024,48265960301
15461,42051263000
47352,18065976800
47471,18055954800
39638,28005950200
71049,22031950200
23301,51001090402
56378,27145011500
82701,56045951300
48861,26045020500
26175,54095961800
06255,09150900200
16334,42031160201
98356,53041971900
65625,29009960500
14065,36009960100
40008,21179930100
57334,46035962600
72024,05085020400
47990,18107956900
41539,21195931200
32102,12069030102
82423,56003962800
65753,29043020402
21710,24021752302
13620,36049950200
71837,05091021002
56072,27161790200
62447,17035972600
50060,19185070100
22734,51061930706
66506,20161001101
68823,31071973200
99023,53063013300
13753,36025970800
47227,18079960600
53104,55059002700
61048,17177000300
94304,06085511609
17329,42133022401
71068,22013970300
56315,27041450200
28097,37167930801
42716,21123960200
21555,24001000100
97913,41045970500
89415,32021970700
71831,05057480200
71455,22079010600
27950,37053110102
90094,06037275604
49776,26141950500
88045,35023970200
60401,17197883902
49622,26009960300
48649,26145012500
31829,13215010111
55795,27115950200
50055,19169010200
65076,29051020200
13456,36065025500
28717,37099950900
80824,08125963200
59731,30077000100
62510,17021958700
57580,46123971700
65264,29007950200
64020,29107090500
02894,44009050600
64739,29037061200
15377,42125796000
60531,17099961702
55363,27171101101
42041,21075960100
35587,01127021200
98047,53033030902
56081,27165950200
21871,24039930800
52162,19005960500
05086,50017959102
61733,17179021701
17941,42107001100
06269,09110881200
46929,18015959800
54165,55087013100
13797,36007011903
47106,18019050801
47356,18065975800
64733,29101960900
63369,29113810402
12036,36095740500
80515,08069001904
54723,55093960600
97360,41043030201
79359,48165950100
29819,45047970900
37012,47041920300
38720,28027950200
51018,19193003100
80101,08039961100
36471,01099075800
36376,01069041600
99036,53063013300
38456,47099960300
04493,23019028000
85925,04001970501
60955,17075950600
46781,18179040700
51436,19027960200
68629,31037964600
55947,27055020100
28763,37113970700
78390,48409010800
10507,36119012804
96741,15007040702
55925,27169670801
78117,48255970100
42036,21035010100
99119,53051970200
78655,48055960501
55065,27037061402
80481,08013013703
15678,42129805100
43748,39127966301
15545,42009961100
15261,42003051000
54912,55087010300
23192,51085320200
31040,13175950500
95665,06005000402
60913,17091010300
28778,37021003002
76225,48497150300
25567,54043955401
28098,37071031304
30445,13209950200
40868,21131920101
22722,51113930202
12567,36027120000
58483,38093967200
05821,50005957900
35971,01049960500
25984,54025950200
55924,27039950300
23175,51119951000
56680,27061940000
94922,06097154305
12762,36105951900
86437,04015954801
68381,31067965200
44638,39075976500
64633,29033960300
27808,37013930700
81431,08085966100
79562,48441013502
57321,46097961600
83434,16051960200
65543,29105960202
76825,48307950300
68301,31067964600
37715,47025970400
75158,48257051202
24445,51017920102
69039,31063961100
57014,46125965200
81062,08025969601
39149,28127950401
35447,01107050300
37727,47029920400
54619,55081950900
62701,17167001400
13476,36065024900
64673,29129470200
68771,31027977200
61449,17175951400
16923,42105950102
74741,40013795900
48873,26067030102
45678,39087050502
78953,48021950601
25922,54055001000
46792,18069962100
95672,06017030801
26656,54067950300
74760,40023966900
37145,47159975000
54202,55029100400
24370,51173030200
60606,17031839100
93527,06029005510
72073,05001480200
43780,39059977800
57238,46039953600
29059,45075010200
62992,17153971100
26555,54049020100
36032,01085781200
91008,06037430200
50860,19159950200
31001,13315960100
50033,19121060102
75440,48379950101
98588,53045960301
65048,29151490300
03257,33013041001
68059,31153010702
54730,55033970300
14009,36121971000
49637,26055550500
54837,55095960100
54670,55081950800
71045,22013970400
50841,19003950200
25148,54005958501
81151,08021974900
04628,23029955900
27252,37037020600
76872,48307950500
36441,01053970300
43316,39175938100
78056,48325000104
54870,55129950502
65257,29175490600
82515,56013000302
65609,29153470200
86025,04017960200
13607,36045060102
54667,55123960300
29107,45075011900
76653,48293970800
44403,39155931300
56482,27159480300
65082,29131962802
55749,27017070402
47164,18061060100
71958,05109953500
42122,21227011500
53804,55043960400
13608,36045060700
83262,16011950700
03824,33017080203
78355,48047950200
99170,53075000900
72842,05149952401
31629,13027960600
31068,13193000300
77204,48201980400
67447,20027458100
50611,19023070200
50645,19037070100
51433,19161080300
63556,29211480300
72011,05125010407
16131,42039111900
50047,19181020400
26717,54057010700
17737,42081010700
10602,36119009201
67880,20067963700
14867,36109001800
75452,48147950701
39643,28091950200
04957,23025966900
87524,35055952102
13328,36065025601
68718,31107976300
71029,22017025100
49657,26113960300
76537,48491021601
27986,37091950202
54013,55109120700
47952,18045958000
62421,17159978300
48041,26147658500
55354,27085950600
37779,47173040101
68018,31155968100
16750,42083420700
38451,47119011200
66060,20087020200
49665,26133970100
43728,39115969100
35053,01043965600
17002,42087960300
27866,37131920302
12156,36083052501
56013,27043460400
22404,51630000100
64862,29097012000
70652,22011960702
58563,38059020500
31089,13303950700
55359,27053027002
45771,39105964600
11557,36059411700
73666,40129960000
73654,40043959300
25434,54027968201
24061,51121020100
39824,13061960300
41562,21195931102
43028,39083006801
25159,54079020500
50173,19171290600
46910,18049953500
42553,21199930200
03266,33009960802
22620,51043010200
19960,10005050105
21032,24003702100
13334,36053030701
98526,53027000300
56211,27011950200
61028,17085020402
57651,46063968700
11940,36103159602
14898,36101962100
64427,29003010400
76524,48309003802
80136,08001008402
56152,27127750600
12913,36031960300
42762,21085950401
83355,16047960201
62097,17119403801
45784,39167021700
35233,01073004502
80733,08087000800
67567,20009971200
67356,20099950700
68814,31041972000
54562,55085970101
38376,47071920600
70552,22045030202
72454,05021950600
28573,37103920100
95222,06009000121
60180,17111871502
39841,13099090100
14034,36029017502
10973,36071011801
25559,54011010500
67865,20025967100
61910,17041952400
13471,36065024400
82421,56003962800
26847,54023969600
54666,55081950100
51201,19141490300
64748,29011960100
72425,05055480300
95623,06017031503
12035,36095740100
40464,21021930700
54624,55123960700
25193,54005958600
45153,39025042002
80615,08123001500
62849,17121952200
15473,42051260200
58229,38099958300
29446,45029970800
50144,19053960300
73019,40027201202
64674,29115490200
87419,35045000706
12726,36105952200
16640,42021012100
67154,20015020602
23872,51053840102
51654,19071970300
61053,17015960400
27941,37053110404
26151,54013962700
59823,30063001802
58045,38097970400
22723,51113930201
81021,08061960100
59917,30053000401
63558,29121960200
50271,19079960100
67735,20181453700
06498,09130680102
51331,19059451100
30739,13295020601
61074,17015960300
16256,42063960200
36345,01067030500
19505,42011013302
50585,19021960200
20620,24037876102
61370,17099964100
47326,18075962800
80651,08123001800
10983,36087013401
62571,17173959200
24631,51027010600
95494,06045011200
78252,48029161902
47459,18055954702
63438,29111970300
56172,27101900300
31764,13261950800
49113,26021011500
74365,40097040600
39169,28051950300
51546,19085290300
78066,48325000104
13687,36089492301
56068,27043460100
95333,06047001902
03784,33009961702
25544,54043955500
15611,42129804804
80463,08037000100
63555,29199480200
37724,47025970300
38241,47183968700
19066,42091204500
05773,50021964000
12582,36027050205
39740,28087000103
71016,22013970400
38069,47075930500
56147,27133570100
66769,20011955700
66439,20013480800
45338,39135420100
56048,27161790100
30527,13139000203
58735,38101011300
54734,55033970200
71971,05061950100
93664,06019006409
22713,51047930202
56307,27145010402
50134,19169010101
36271,01015002600
14882,36109002300
56567,27111960600
56214,27127750400
76066,48367140601
43716,39111966700
38587,47185935200
64078,29037061002
12575,36071015201
55943,27055020300
45387,39057255000
38674,28139950100
75114,48257050802
76933,48081950100
40873,21095970600
67045,20073965700
61257,17161020101
74834,40081961700
44276,39169002500
43022,39083007301
50651,19013002902
49035,26015010602
30545,13311950102
44443,39099813602
58771,38061955200
16637,42013011500
44445,39029950100
24520,51083930302
80612,08123002501
72368,05077470200
83824,16009940000
03602,33005970100
56144,27117460400
62312,17149952500
54770,55121100200
32081,12109020605
52078,19061010400
